run_id,entity_type,entity_id,metric,value,window_start,window_end
run-f2a4867b,link,link-1,errors,0.9,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,drops,0.4625,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,retries,0.4,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,fec_corrected,3.3,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,fec_uncorrected,1.65,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,ber,2.131946756692725e-09,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,temperature_c,43.346911331751244,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,rx_power_dbm,-1.8115073639252781,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,tx_power_dbm,0.0295011782899972,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-1,congestion_pct,4.904990879806399,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,errors,3.5625,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,drops,1.075,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,retries,0.4875,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,fec_corrected,2.95,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,fec_uncorrected,1.475,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,ber,4.415330083211022e-09,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,temperature_c,42.30708541373581,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,rx_power_dbm,-1.265305521605094,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,tx_power_dbm,-0.03720550115632453,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-2,congestion_pct,4.850528802560723,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,errors,1.2625,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,drops,0.5125,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,retries,0.6125,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,fec_corrected,3.025,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,fec_uncorrected,1.5125,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,ber,1.991087959328591e-09,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,temperature_c,54.14449222186634,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,rx_power_dbm,-1.8858403927703276,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,tx_power_dbm,-0.09754925439059162,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-3,congestion_pct,5.1136729783128505,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,errors,1.075,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,drops,0.4875,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,retries,1.1,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,fec_corrected,2.975,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,fec_uncorrected,1.4875,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,ber,1.9311601899945373e-09,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,temperature_c,42.124957740989935,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,rx_power_dbm,-1.5491785915353566,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,tx_power_dbm,-0.08561879299383521,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
run-f2a4867b,link,link-4,congestion_pct,25.006437356178385,2026-01-30 17:17:16.908386+00:00,2026-01-30 17:17:16.909506+00:00
